DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE

STN      = stationsnummer/stationnumber
YYYYMMDD = datum/date (YYYY=jaar/year MM=maand/month DD=dag/day)
RD       = 24-uur som van de neerslag in tiende millimeters van 08.00 voorafgaande dag- 08.00 UTC huidige dag/
           daily precipitation amount in 0.1 mm over the period 08.00 preceding day - 08.00 UTC present day
SX       = codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC:

           codecijfer/code    sneeuwdikte/snow cover
           1                                    1 cm
           ...                                   ...
           996                                996 cm

           997 gebroken sneeuwdek/broken snow cover < 1 cm
           998 gebroken sneeuwdek/broken snow cover >=1 cm
           999 sneeuwhopen/snow dunes

5 spaties betekent een ontbrekende waarde/5 spaces represents a missing value

STN,YYYYMMDD,   RD,   SX,
920,19800705,   10,    0,
920,19800706,    0,    0,
920,19800707,   27,    0,
920,19800708,   59,    0,
920,19800709,   52,    0,
920,19800710,   95,    0,
920,19800711,  298,    0,
920,19800712,   46,    0,
920,19800713,   56,    0,
920,19800714,  143,    0,
920,19800715,   22,    0,
920,19800716,    0,    0,
920,19800717,    3,    0,
920,19800718,    4,    0,
920,19800719,   28,    0,
920,19800720,   46,    0,
920,19800721,  389,    0,
920,19800722,   16,    0,
920,19800723,    0,    0,
920,19800724,    0,    0,
920,19800725,    0,    0,
920,19800726,    0,    0,
920,19800727,   48,    0,
920,19800728,    2,    0,
920,19800729,    0,    0,
920,19800730,   11,    0,
920,19800731,    0,    0,
920,19800801,    0,    0,
920,19800802,   18,    0,
920,19800803,    0,    0,
920,19800804,    7,    0,
920,19800805,    2,    0,
920,19800806,    2,    0,
920,19800807,    0,    0,
920,19800808,    1,    0,
920,19800809,    0,    0,
920,19800810,    0,    0,
920,19800811,    0,    0,
920,19800812,   16,    0,
920,19800813,   74,    0,
920,19800814,   21,    0,
920,19800815,    0,    0,
920,19800816,    0,    0,
920,19800817,    0,    0,
920,19800818,    0,    0,
920,19800819,    4,    0,
920,19800820,    0,    0,
920,19800821,   30,    0,
920,19800822,    6,    0,
920,19800823,   10,    0,
920,19800824,    1,    0,
920,19800825,   10,    0,
920,19800826,    0,    0,
920,19800827,    0,    0,
920,19800828,    0,    0,
920,19800829,    0,    0,
920,19800830,   63,    0,
920,19800831,  175,    0,
920,19800901,   13,    0,
920,19800902,    0,    0,
920,19800903,    0,    0,
920,19800904,    0,    0,
920,19800905,    0,    0,
920,19800906,    1,    0,
920,19800907,    0,    0,
920,19800908,    0,    0,
920,19800909,  115,    0,
920,19800910,    6,    0,
920,19800911,   30,    0,
920,19800912,    0,    0,
920,19800913,   17,    0,
920,19800914,   26,    0,
920,19800915,   19,    0,
920,19800916,    0,    0,
920,19800917,   29,    0,
920,19800918,    3,    0,
920,19800919,    0,    0,
920,19800920,    0,    0,
920,19800921,    0,    0,
920,19800922,    5,    0,
920,19800923,    8,    0,
920,19800924,    0,    0,
920,19800925,    7,    0,
920,19800926,    0,    0,
920,19800927,    0,    0,
920,19800928,    0,    0,
920,19800929,    0,    0,
920,19800930,    1,    0,
920,19801001,    0,    0,
920,19801002,    4,    0,
920,19801003,    0,    0,
920,19801004,    0,    0,
920,19801005,    5,    0,
920,19801006,    5,    0,
920,19801007,  180,    0,
920,19801008,    1,    0,
920,19801009,   28,    0,
920,19801010,   10,    0,
920,19801011,    0,    0,
920,19801012,   22,    0,
920,19801013,    0,    0,
920,19801014,    0,    0,
920,19801015,    0,    0,
920,19801016,    0,    0,
920,19801017,   62,    0,
920,19801018,    2,    0,
920,19801019,   19,    0,
920,19801020,   36,    0,
920,19801021,    1,    0,
920,19801022,    0,    0,
920,19801023,   52,    0,
920,19801024,    5,    0,
920,19801025,   45,    0,
920,19801026,    0,    0,
920,19801027,    9,    0,
920,19801028,    0,    0,
920,19801029,   40,    0,
920,19801030,   15,    0,
920,19801031,    0,    0,
920,19801101,    0,    0,
920,19801102,    0,    0,
920,19801103,    0,    0,
920,19801104,    0,    0,
920,19801105,    0,    0,
920,19801106,    0,    0,
920,19801107,   11,    2,
920,19801108,   12,    4,
920,19801109,    0,  997,
920,19801110,    0,    0,
920,19801111,    1,    0,
920,19801112,   19,    0,
920,19801113,    2,    0,
920,19801114,    1,    0,
920,19801115,   32,    0,
920,19801116,  156,    0,
920,19801117,   12,    0,
920,19801118,   34,    0,
920,19801119,    3,    0,
920,19801120,   13,    0,
920,19801121,    0,    0,
920,19801122,    0,    0,
920,19801123,   61,    0,
920,19801124,    1,    0,
920,19801125,    7,    0,
920,19801126,    0,    0,
920,19801127,    0,    0,
920,19801128,   49,  997,
920,19801129,   33,  997,
920,19801130,    0,    0,
920,19801201,    0,    0,
920,19801202,    1,  997,
920,19801203,   16,  997,
920,19801204,   15,  997,
920,19801205,    0,  997,
920,19801206,   64,    0,
920,19801207,   10,    4,
920,19801208,    0,    4,
920,19801209,    0,    4,
920,19801210,    0,  997,
920,19801211,    0,    0,
920,19801212,   25,    0,
920,19801213,    0,    0,
920,19801214,    1,    0,
920,19801215,   59,    0,
920,19801216,   24,    0,
920,19801217,    0,    0,
920,19801218,  141,    0,
920,19801219,   52,    0,
920,19801220,    4,  997,
920,19801221,   80,  997,
920,19801222,    0,    0,
920,19801223,    7,    0,
920,19801224,    0,    0,
920,19801225,    3,    0,
920,19801226,   11,    0,
920,19801227,   39,  997,
920,19801228,    0,    0,
920,19801229,    4,    0,
920,19801230,    1,    0,
920,19801231,    0,    0,
920,19810101,   20,    0,
920,19810102,   36,    0,
920,19810103,  251,    0,
920,19810104,   44,    0,
920,19810105,   49,    1,
920,19810106,   26,    2,
920,19810107,    0,    2,
920,19810108,    0,  997,
920,19810109,   10,    0,
920,19810110,   83,    0,
920,19810111,    0,    0,
920,19810112,    0,    0,
920,19810113,   12,    4,
920,19810114,    5,    4,
920,19810115,  190,    2,
920,19810116,   49,    4,
920,19810117,   48,    2,
920,19810118,    5,    0,
920,19810119,   22,    0,
920,19810120,   32,    0,
920,19810121,    0,    0,
920,19810122,    0,    0,
920,19810123,    5,    0,
920,19810124,    0,    0,
920,19810125,    0,    0,
920,19810126,    1,    0,
920,19810127,   13,    0,
920,19810128,    4,    0,
920,19810129,    0,    0,
920,19810130,    0,    0,
920,19810131,    0,    0,
920,19810201,    0,    0,
920,19810202,    0,    0,
920,19810203,   67,    0,
920,19810204,   62,    0,
920,19810205,   29,    0,
920,19810206,   18,    0,
920,19810207,    9,    0,
920,19810208,    4,    0,
920,19810209,   93,    0,
920,19810210,    0,    0,
920,19810211,   19,    0,
920,19810212,    2,    0,
920,19810213,    0,    0,
920,19810214,    0,    0,
920,19810215,    0,    0,
920,19810216,    0,    0,
920,19810217,    0,    0,
920,19810218,    0,    0,
920,19810219,    1,    0,
920,19810220,    0,    0,
920,19810221,    1,  997,
920,19810222,    0,  997,
920,19810223,    0,  997,
920,19810224,    0,  997,
920,19810225,    0,  997,
920,19810226,    0,  997,
920,19810227,    0,    0,
920,19810228,    0,    0,
920,19810301,   87,  997,
920,19810302,    8,    0,
920,19810303,   17,    0,
920,19810304,   14,    0,
920,19810305,    1,    0,
920,19810306,    0,    0,
920,19810307,   11,    0,
920,19810308,   29,    0,
920,19810309,   64,    0,
920,19810310,  304,    0,
920,19810311,  135,    0,
920,19810312,   89,    0,
920,19810313,    1,    0,
920,19810314,   60,    0,
920,19810315,   42,    0,
920,19810316,   25,    0,
920,19810317,    5,    0,
920,19810318,    6,    0,
920,19810319,    1,    0,
920,19810320,    0,    0,
920,19810321,    0,    0,
920,19810322,    0,    0,
920,19810323,   11,    0,
920,19810324,   67,    0,
920,19810325,   42,    0,
920,19810326,  113,    0,
920,19810327,   27,    0,
920,19810328,    0,    0,
920,19810329,    4,    0,
920,19810330,    0,    0,
920,19810331,    1,    0,
920,19810401,    0,    0,
920,19810402,    0,    0,
920,19810403,    0,    0,
920,19810404,    0,    0,
920,19810405,    2,    0,
920,19810406,    0,    0,
920,19810407,    0,    0,
920,19810408,   20,    0,
920,19810409,    0,    0,
920,19810410,    0,    0,
920,19810411,    0,    0,
920,19810412,    0,    0,
920,19810413,   12,    0,
920,19810414,    0,    0,
920,19810415,    0,    0,
920,19810416,    0,    0,
920,19810417,    0,    0,
920,19810418,    0,    0,
920,19810419,    1,    0,
920,19810420,   15,    0,
920,19810421,    0,    0,
920,19810422,    0,    0,
920,19810423,    2,    0,
920,19810424,    2,    0,
920,19810425,    0,    0,
920,19810426,    0,    0,
920,19810427,    1,    0,
920,19810428,    0,    0,
920,19810429,   29,    0,
920,19810430,    5,    0,
920,19810501,  115,    0,
920,19810502,    0,    0,
920,19810503,    4,    0,
920,19810504,   38,    0,
920,19810505,   13,    0,
920,19810506,   14,    0,
920,19810507,    4,    0,
920,19810508,    0,    0,
920,19810509,   50,    0,
920,19810510,    0,    0,
920,19810511,    0,    0,
920,19810512,  154,    0,
920,19810513,   12,    0,
920,19810514,    0,    0,
920,19810515,   15,    0,
920,19810516,    0,    0,
920,19810517,   50,    0,
920,19810518,    1,    0,
920,19810519,    0,    0,
920,19810520,    0,    0,
920,19810521,    0,    0,
920,19810522,   99,    0,
920,19810523,  139,    0,
920,19810524,   65,    0,
920,19810525,   27,    0,
920,19810526,    9,    0,
920,19810527,   30,    0,
920,19810528,   19,    0,
920,19810529,    1,    0,
920,19810530,    0,    0,
920,19810531,   38,    0,
920,19810601,   92,    0,
920,19810602,    4,    0,
920,19810603,    1,    0,
920,19810604,    0,    0,
920,19810605,    0,    0,
920,19810606,   51,    0,
920,19810607,    0,    0,
920,19810608,    2,    0,
920,19810609,    3,    0,
920,19810610,    0,    0,
920,19810611,    3,    0,
920,19810612,    4,    0,
920,19810613,    0,    0,
920,19810614,    0,    0,
920,19810615,    0,    0,
920,19810616,    6,    0,
920,19810617,   21,    0,
920,19810618,   12,    0,
920,19810619,    0,    0,
920,19810620,    1,    0,
920,19810621,    3,    0,
920,19810622,    0,    0,
920,19810623,    0,    0,
920,19810624,    0,    0,
920,19810625,    0,    0,
920,19810626,   42,    0,
920,19810627,   25,    0,
920,19810628,   27,    0,
920,19810629,  202,    0,
920,19810630,  116,    0,
920,19810701,    7,    0,
920,19810702,    0,    0,
920,19810703,   12,    0,
920,19810704,    4,    0,
920,19810705,   10,    0,
920,19810706,    4,    0,
920,19810707,    0,    0,
920,19810708,    0,    0,
920,19810709,    0,    0,
920,19810710,    0,    0,
920,19810711,    2,    0,
920,19810712,    0,    0,
920,19810713,    0,    0,
920,19810714,    2,    0,
920,19810715,    0,    0,
920,19810716,    9,    0,
920,19810717,   33,    0,
920,19810718,    0,    0,
920,19810719,    5,    0,
920,19810720,    1,    0,
920,19810721,   12,    0,
920,19810722,  134,    0,
920,19810723,    1,    0,
920,19810724,    0,    0,
920,19810725,  137,    0,
920,19810726,  134,    0,
920,19810727,    0,    0,
920,19810728,    0,    0,
920,19810729,    0,    0,
920,19810730,    0,    0,
920,19810731,    0,    0,
920,19810801,   19,    0,
920,19810802,    0,    0,
920,19810803,    1,    0,
920,19810804,    0,    0,
920,19810805,    0,    0,
920,19810806,    0,    0,
920,19810807,    0,    0,
920,19810808,    3,    0,
920,19810809,    0,    0,
920,19810810,    0,    0,
920,19810811,   19,    0,
920,19810812,    0,    0,
920,19810813,    0,    0,
920,19810814,    0,    0,
920,19810815,    0,    0,
920,19810816,    0,    0,
920,19810817,    0,    0,
920,19810818,    0,    0,
920,19810819,    1,    0,
920,19810820,   91,    0,
920,19810821,   52,    0,
920,19810822,   22,    0,
920,19810823,    0,    0,
920,19810824,    0,    0,
920,19810825,    0,    0,
920,19810826,    0,    0,
920,19810827,    0,    0,
920,19810828,    0,    0,
920,19810829,    4,    0,
920,19810830,    0,    0,
920,19810831,    0,    0,
920,19810901,    0,    0,
920,19810902,    0,    0,
920,19810903,    0,    0,
920,19810904,    0,    0,
920,19810905,    0,    0,
920,19810906,    0,    0,
920,19810907,    0,    0,
920,19810908,    0,    0,
920,19810909,    6,    0,
920,19810910,    0,    0,
920,19810911,    0,    0,
920,19810912,   37,    0,
920,19810913,   15,    0,
920,19810914,    4,    0,
920,19810915,    1,    0,
920,19810916,   86,    0,
920,19810917,    0,    0,
920,19810918,    0,    0,
920,19810919,   48,    0,
920,19810920,   71,    0,
920,19810921,  123,    0,
920,19810922,   22,    0,
920,19810923,   36,    0,
920,19810924,    0,    0,
920,19810925,    0,    0,
920,19810926,    0,    0,
920,19810927,    2,    0,
920,19810928,    0,    0,
920,19810929,    0,    0,
920,19810930,    0,    0,
920,19811001,    0,    0,
920,19811002,    0,    0,
920,19811003,   56,    0,
920,19811004,   21,    0,
920,19811005,   80,    0,
920,19811006,   80,    0,
920,19811007,   32,    0,
920,19811008,    3,    0,
920,19811009,    1,    0,
920,19811010,   64,    0,
920,19811011,  177,    0,
920,19811012,   55,    0,
920,19811013,   61,    0,
920,19811014,  106,    0,
920,19811015,    0,    0,
920,19811016,   13,    0,
920,19811017,    0,    0,
920,19811018,   66,    0,
920,19811019,   15,    0,
920,19811020,   51,    0,
920,19811021,   47,    0,
920,19811022,   19,    0,
920,19811023,   30,    0,
920,19811024,    0,    0,
920,19811025,   24,    0,
920,19811026,   34,    0,
920,19811027,   10,    0,
920,19811028,    5,    0,
920,19811029,   65,    0,
920,19811030,   54,    0,
920,19811031,   20,    0,
920,19811101,    0,    0,
920,19811102,    2,    0,
920,19811103,   41,    0,
920,19811104,    0,    0,
920,19811105,   18,    0,
920,19811106,    0,    0,
920,19811107,    0,    0,
920,19811108,    0,    0,
920,19811109,    0,    0,
920,19811110,    0,    0,
920,19811111,   34,    0,
920,19811112,   24,    0,
920,19811113,    7,    0,
920,19811114,   28,    0,
920,19811115,    0,    0,
920,19811116,    0,    0,
920,19811117,    0,    0,
920,19811118,   24,    0,
920,19811119,   72,    0,
920,19811120,   12,    0,
920,19811121,   24,    0,
920,19811122,   61,    0,
920,19811123,    0,    0,
920,19811124,   52,    0,
920,19811125,   25,    0,
920,19811126,   31,    0,
920,19811127,    0,    0,
920,19811128,   81,    0,
920,19811129,   40,    0,
920,19811130,   40,    0,
920,19811201,   95,    0,
920,19811202,    0,    0,
920,19811203,    0,    0,
920,19811204,   24,    0,
920,19811205,  101,    0,
920,19811206,    5,    0,
920,19811207,   21,    0,
920,19811208,   25,    0,
920,19811209,  102,    2,
920,19811210,    0,    2,
920,19811211,    0,    4,
920,19811212,   60,    8,
920,19811213,    0,   15,
920,19811214,   58,   15,
920,19811215,   45,   15,
920,19811216,    0,    4,
920,19811217,    0,    4,
920,19811218,    0,    4,
920,19811219,    0,    4,
920,19811220,    0,    4,
920,19811221,    0,    2,
920,19811222,   13,    2,
920,19811223,    1,    2,
920,19811224,    0,    2,
920,19811225,    0,    2,
920,19811226,    5,    2,
920,19811227,    0,    2,
920,19811228,    0,    2,
920,19811229,   31,    2,
920,19811230,   17,    2,
920,19811231,   72,    0,
920,19820101,    8,    0,
920,19820102,    7,    0,
920,19820103,   47,    0,
920,19820104,    8,    0,
920,19820105,   36,    0,
920,19820106,  181,    0,
920,19820107,    1,    0,
920,19820108,    0,    0,
920,19820109,    2,    2,
920,19820110,    0,    2,
920,19820111,    0,    2,
920,19820112,    0,    2,
920,19820113,    0,    2,
920,19820114,    0,    2,
920,19820115,    0,    2,
920,19820116,    0,    2,
920,19820117,    0,  997,
920,19820118,    0,  997,
920,19820119,    0,  997,
920,19820120,    0,    0,
920,19820121,    1,    0,
920,19820122,    2,    0,
920,19820123,    6,    0,
920,19820124,    1,    0,
920,19820125,    8,    0,
920,19820126,   68,    0,
920,19820127,   33,    0,
920,19820128,    0,    0,
920,19820129,    8,    0,
920,19820130,   54,    0,
920,19820131,   63,    0,
920,19820201,    0,    0,
920,19820202,    0,    0,
920,19820203,    0,    0,
920,19820204,    0,    0,
920,19820205,    0,    0,
920,19820206,   23,    0,
920,19820207,    3,    0,
920,19820208,   22,    0,
920,19820209,    0,    0,
920,19820210,    0,    0,
920,19820211,    0,    0,
920,19820212,   14,    0,
920,19820213,    1,    0,
920,19820214,   35,    0,
920,19820215,    1,    0,
920,19820216,    1,    0,
920,19820217,    0,    0,
920,19820218,    0,    0,
920,19820219,    0,    0,
920,19820220,    0,    0,
920,19820221,    0,    0,
920,19820222,    0,    0,
920,19820223,    0,    0,
920,19820224,    0,    0,
920,19820225,    0,    0,
920,19820226,    0,    0,
920,19820227,    0,    0,
920,19820228,    1,    0,
920,19820301,    5,    0,
920,19820302,   70,    0,
920,19820303,   69,    0,
920,19820304,  154,    0,
920,19820305,   35,    0,
920,19820306,    0,    0,
920,19820307,    0,    0,
920,19820308,    0,    0,
920,19820309,    0,    0,
920,19820310,    7,    0,
920,19820311,   98,    0,
920,19820312,    8,    0,
920,19820313,   36,    0,
920,19820314,   12,    0,
920,19820315,    0,    0,
920,19820316,   11,    0,
920,19820317,    9,    0,
920,19820318,    8,    0,
920,19820319,    5,    0,
920,19820320,   14,    0,
920,19820321,    1,    0,
920,19820322,    0,    0,
920,19820323,    0,    0,
920,19820324,    0,    0,
920,19820325,    0,    0,
920,19820326,    0,    0,
920,19820327,    0,    0,
920,19820328,    0,    0,
920,19820329,    0,    0,
920,19820330,   33,    0,
